FID,AREA,PERIMETER,FIRE_,FIRE_ID,LAT,LONG,DATE,JULIAN,GMT,BT4TEMP,BT5TEMP,SRC,SAT_SRC,CONF
121246,0,0,121247,565672,44.4289207,-92.5128021,8/11/2015 0:00:00,223,848,305.3999939,286.2999878,rsac,S-NPP,Nominal
121247,0,0,121248,94695,44.4277382,-95.808403,4/3/2015 0:00:00,93,1912,328.3999939,291,rsac,S-NPP,Nominal
121248,0,0,121249,113179,44.4272385,-92.7212982,4/14/2015 0:00:00,104,1905,330.1000061,294.8999939,rsac,S-NPP,Nominal
121249,0,0,121250,567986,44.4266891,-92.5156021,8/11/2015 0:00:00,223,707,309.8999939,285.5,rsac,S-NPP,Nominal
121257,0,0,121258,568553,44.4247513,-92.5147018,8/11/2015 0:00:00,223,848,302.2000122,285.7000122,rsac,S-NPP,Nominal
121393,0,0,121394,796593,44.4016991,-95.9606018,11/24/2015 0:00:00,328,1902,330.2999878,272.5,rsac,S-NPP,Nominal
121401,0,0,121402,157994,44.3992195,-96.1917038,5/2/2015 0:00:00,122,2008,350.7000122,302.2999878,rsac,S-NPP,Nominal
121408,0,0,121409,150947,44.3973999,-93.7070999,4/28/2015 0:00:00,118,1942,341.7999878,296.8999939,rsac,S-NPP,Nominal
121424,0,0,121425,157684,44.3940582,-96.1912994,5/2/2015 0:00:00,122,2008,367,305.2000122,rsac,S-NPP,Nominal
121635,0,0,121636,226288,44.3705597,-92.1156006,6/6/2015 0:00:00,157,1911,334.1000061,293.7999878,rsac,S-NPP,Nominal
121903,0,0,121904,95303,44.3617897,-93.1009979,4/3/2015 0:00:00,93,1912,330.2000122,287.3999939,rsac,S-NPP,Nominal
122045,0,0,122046,64358,44.3583412,-95.9593964,3/17/2015 0:00:00,76,1931,336.1000061,269.5,rsac,S-NPP,Nominal
122332,0,0,122333,152126,44.3487091,-95.536499,4/29/2015 0:00:00,119,1924,335.1000061,304.8999939,rsac,S-NPP,Nominal
122349,0,0,122350,152037,44.3480301,-95.5413971,4/29/2015 0:00:00,119,1924,345.7999878,305.7000122,rsac,S-NPP,Nominal
122484,0,0,122485,176809,44.3436584,-93.0948029,5/13/2015 0:00:00,133,1821,340.3999939,293.7000122,rsac,S-NPP,Nominal
122572,0,0,122573,745888,44.3396606,-94.4748993,10/14/2015 0:00:00,287,2012,341.5,290.7000122,rsac,S-NPP,Nominal
122658,0,0,122659,764173,44.3367195,-94.9769974,10/21/2015 0:00:00,294,1940,345.7999878,276.5,rsac,S-NPP,Nominal
122674,0,0,122675,113891,44.3361893,-94.4792023,4/14/2015 0:00:00,104,1905,337,299.7999878,rsac,S-NPP,Nominal
122761,0,0,122762,176358,44.3334999,-94.5874023,5/13/2015 0:00:00,133,1821,350.1000061,295.8999939,rsac,S-NPP,Nominal
122773,0,0,122774,766640,44.3331604,-95.2594986,10/22/2015 0:00:00,295,1922,330.7000122,296.2000122,rsac,S-NPP,Nominal
122807,0,0,122808,176956,44.3321991,-94.5919037,5/13/2015 0:00:00,133,1821,353.3999939,295.5,rsac,S-NPP,Nominal
122988,0,0,122989,159940,44.3277283,-92.6922989,5/3/2015 0:00:00,123,1808,336.8999939,296.6000061,rsac,S-NPP,Nominal
123045,0,0,123046,176835,44.3258018,-94.5936966,5/13/2015 0:00:00,133,1821,367,296.7999878,rsac,S-NPP,Nominal
123056,0,0,123057,154500,44.325489,-93.5821991,4/30/2015 0:00:00,120,1905,341.5,291.2000122,rsac,S-NPP,Nominal
123105,0,0,123106,723602,44.3245583,-94.4088974,9/15/2015 0:00:00,258,1916,331.5,297.5,rsac,S-NPP,Nominal
123175,0,0,123176,121932,44.323101,-95.9456024,4/17/2015 0:00:00,107,1809,333.7999878,291.6000061,rsac,S-NPP,Nominal
123294,0,0,123295,787078,44.3197594,-92.4484024,11/10/2015 0:00:00,314,1825,340.2999878,286.7999878,rsac,S-NPP,Nominal
123501,0,0,123502,765831,44.3141899,-95.185997,10/22/2015 0:00:00,295,1922,326.2000122,295.2999878,rsac,S-NPP,Nominal
123595,0,0,123596,548009,44.3112297,-94.9383011,8/5/2015 0:00:00,217,1845,339.7000122,280.8999939,rsac,S-NPP,Nominal
123610,0,0,123611,176801,44.3108215,-92.9093018,5/13/2015 0:00:00,133,2001,337.7000122,292.7999878,rsac,S-NPP,Nominal
123717,0,0,123718,177620,44.3076286,-92.9113007,5/13/2015 0:00:00,133,2001,336.2000122,294,rsac,S-NPP,Nominal
123773,0,0,123774,176853,44.3062897,-92.9126968,5/13/2015 0:00:00,133,1821,367,296.1000061,rsac,S-NPP,Nominal
123860,0,0,123861,141849,44.3042793,-92.8223038,4/26/2015 0:00:00,116,2020,339.2999878,294.8999939,rsac,S-NPP,Nominal
123865,0,0,123866,143841,44.3042412,-92.8131027,4/26/2015 0:00:00,116,2020,340.8999939,297.8999939,rsac,S-NPP,Nominal
123891,0,0,123892,235716,44.303669,-91.9918976,6/10/2015 0:00:00,161,811,302.1000061,291.7999878,rsac,S-NPP,Nominal
123945,0,0,123946,146972,44.3021889,-92.8201981,4/26/2015 0:00:00,116,1840,339,301,rsac,S-NPP,Nominal
123956,0,0,123957,144005,44.3020287,-92.816597,4/26/2015 0:00:00,116,2020,351.1000061,299.2999878,rsac,S-NPP,Nominal
124130,0,0,124131,118662,44.2978401,-95.1471024,4/16/2015 0:00:00,106,1828,336.6000061,297,rsac,S-NPP,Nominal
124176,0,0,124177,776414,44.2965317,-94.6617966,11/2/2015 0:00:00,306,1915,326.2000122,291.2999878,rsac,S-NPP,Nominal
124290,0,0,124291,217391,44.2942085,-96.1014023,6/1/2015 0:00:00,152,1905,330.1000061,301,rsac,S-NPP,Low
124553,0,0,124554,251398,44.2884102,-95.8105011,6/21/2015 0:00:00,172,1930,336.7000122,302.3999939,rsac,S-NPP,Nominal
124593,0,0,124594,789709,44.2876587,-96.3817978,11/13/2015 0:00:00,317,1909,328.2999878,284.2000122,rsac,S-NPP,Nominal
124693,0,0,124694,113742,44.2856903,-93.1837997,4/14/2015 0:00:00,104,1905,336,302.2999878,rsac,S-NPP,Nominal
124815,0,0,124816,87209,44.2832603,-94.0546036,3/29/2015 0:00:00,88,1905,327.7000122,284.8999939,rsac,S-NPP,Nominal
124836,0,0,124837,300212,44.2828903,-96.1278,6/27/2015 0:00:00,178,932,302.1000061,284,rsac,S-NPP,Nominal
124964,0,0,124965,154720,44.2803917,-96.1297989,4/30/2015 0:00:00,120,920,327.1000061,275.5,rsac,S-NPP,Nominal
125026,0,0,125027,154813,44.279171,-96.1255035,4/30/2015 0:00:00,120,920,318.7999878,274.5,rsac,S-NPP,Nominal
125508,0,0,125509,71539,44.267849,-92.574501,3/21/2015 0:00:00,80,1816,346.2000122,282.2000122,rsac,S-NPP,Nominal
125579,0,0,125580,135951,44.2658997,-92.8328018,4/23/2015 0:00:00,113,1756,329.1000061,291.8999939,rsac,S-NPP,Nominal
125600,0,0,125601,190821,44.2653198,-91.9225006,5/21/2015 0:00:00,141,1911,343.7000122,306,rsac,S-NPP,Nominal
125641,0,0,125642,728235,44.264389,-91.9297028,9/19/2015 0:00:00,262,1941,346.5,298.2999878,rsac,S-NPP,Nominal
125732,0,0,125733,111174,44.2619209,-92.5861969,4/11/2015 0:00:00,101,2002,335.2000122,292.2000122,rsac,S-NPP,Nominal
125783,0,0,125784,55776,44.2601089,-93.6808014,3/11/2015 0:00:00,70,1944,349.7999878,287.1000061,rsac,S-NPP,Nominal
125799,0,0,125800,728508,44.2597389,-91.9291,9/19/2015 0:00:00,262,1941,348.2000122,297.1000061,rsac,S-NPP,Nominal
126703,0,0,126704,205879,44.2412109,-91.9373016,5/27/2015 0:00:00,147,1858,334.7999878,300.2000122,rsac,S-NPP,Nominal
126761,0,0,126762,777514,44.2402611,-93.1289978,11/3/2015 0:00:00,307,1856,325.8999939,290.7000122,rsac,S-NPP,Nominal
127343,0,0,127344,765780,44.2276993,-93.0972977,10/22/2015 0:00:00,295,1921,326.7999878,293.2999878,rsac,S-NPP,Nominal
127345,0,0,127346,785948,44.2276611,-95.1616974,11/9/2015 0:00:00,313,1844,330.1000061,291.5,rsac,S-NPP,Nominal
127589,0,0,127590,239434,44.2208786,-95.7212982,6/14/2015 0:00:00,165,836,298,287.5,rsac,S-NPP,Nominal
127591,0,0,127592,736909,44.2208595,-92.1603012,10/7/2015 0:00:00,280,738,298.6000061,279.1000061,rsac,S-NPP,Nominal
127790,0,0,127791,785818,44.2144585,-95.6103973,11/9/2015 0:00:00,313,1844,328.6000061,289.7999878,rsac,S-NPP,Nominal
128062,0,0,128063,148664,44.2048798,-91.9522018,4/27/2015 0:00:00,117,1821,367,294.1000061,rsac,S-NPP,Nominal
128141,0,0,128142,148183,44.2002411,-91.9499969,4/27/2015 0:00:00,117,1821,341,292.1000061,rsac,S-NPP,Nominal
128167,0,0,128168,149709,44.19841,-91.9570007,4/27/2015 0:00:00,117,1821,352.8999939,293.7000122,rsac,S-NPP,Nominal
128184,0,0,128185,788891,44.1972389,-92.858902,11/13/2015 0:00:00,317,1909,334.7000122,279.7000122,rsac,S-NPP,Nominal
128211,0,0,128212,192071,44.1953697,-94.5952988,5/22/2015 0:00:00,142,1852,336,300.3999939,rsac,S-NPP,Nominal
128250,0,0,128251,122337,44.1929092,-94.634201,4/17/2015 0:00:00,107,1949,348.2999878,303.1000061,rsac,S-NPP,Nominal
128292,0,0,128293,135868,44.18993,-95.8691025,4/23/2015 0:00:00,113,1936,342,301.2000122,rsac,S-NPP,Nominal
128302,0,0,128303,154562,44.1886215,-94.7847977,4/30/2015 0:00:00,120,1905,346.5,289.2000122,rsac,S-NPP,Nominal
128305,0,0,128306,122345,44.18853,-94.6334991,4/17/2015 0:00:00,107,1949,335.8999939,301.6000061,rsac,S-NPP,Nominal
128322,0,0,128323,97784,44.1860619,-95.094101,4/4/2015 0:00:00,94,1853,345.7999878,298.3999939,rsac,S-NPP,Nominal
128328,0,0,128329,153755,44.1852493,-94.7835999,4/30/2015 0:00:00,120,1905,340.6000061,288.5,rsac,S-NPP,Nominal
128330,0,0,128331,143391,44.1850891,-92.615303,4/26/2015 0:00:00,116,1840,334.5,299,rsac,S-NPP,Nominal
128358,0,0,128359,136835,44.1801491,-91.9910965,4/23/2015 0:00:00,113,1936,329.5,289.3999939,rsac,S-NPP,Nominal
128384,0,0,128385,136342,44.1758804,-91.9906006,4/23/2015 0:00:00,113,1936,340.6000061,290.7999878,rsac,S-NPP,Nominal
128385,0,0,128386,136373,44.1755295,-96.3916016,4/23/2015 0:00:00,113,1936,348.8999939,309.7999878,rsac,S-NPP,Nominal
128386,0,0,128387,136219,44.1754494,-91.995903,4/23/2015 0:00:00,113,1936,345.1000061,293.2999878,rsac,S-NPP,Nominal
128393,0,0,128394,136581,44.1711693,-91.9953003,4/23/2015 0:00:00,113,1936,340,294.7999878,rsac,S-NPP,Nominal
128395,0,0,128396,110930,44.1711197,-95.0882034,4/11/2015 0:00:00,101,1821,367,301.8999939,rsac,S-NPP,Nominal
128396,0,0,128397,512663,44.1709099,-95.361702,7/23/2015 0:00:00,204,1929,332,299.7000122,rsac,S-NPP,Nominal
128397,0,0,128398,522128,44.170639,-95.3648987,7/29/2015 0:00:00,210,1916,331.8999939,296.5,rsac,S-NPP,Nominal
128399,0,0,128400,109968,44.1697197,-95.0930023,4/11/2015 0:00:00,101,1821,338.8999939,294.1000061,rsac,S-NPP,Nominal
128448,0,0,128449,136303,44.1677589,-91.9843979,4/23/2015 0:00:00,113,1936,335.2000122,290.7999878,rsac,S-NPP,Nominal
128460,0,0,128461,136297,44.1673317,-91.9896011,4/23/2015 0:00:00,113,1936,348.8999939,295.1000061,rsac,S-NPP,Nominal
128504,0,0,128505,110716,44.1659012,-95.0852966,4/11/2015 0:00:00,101,1821,367,307.1000061,rsac,S-NPP,Nominal
128519,0,0,128520,145197,44.1652107,-92.9776993,4/26/2015 0:00:00,116,1840,336.5,298,rsac,S-NPP,Nominal
128526,0,0,128527,110661,44.1645088,-95.0899963,4/11/2015 0:00:00,101,1821,354.3999939,296.2000122,rsac,S-NPP,Nominal
128531,0,0,128532,136746,44.1634903,-91.9837036,4/23/2015 0:00:00,113,1936,346.2999878,292.1000061,rsac,S-NPP,Nominal
128534,0,0,128535,135586,44.1630783,-91.9888992,4/23/2015 0:00:00,113,1936,367,299.6000061,rsac,S-NPP,Nominal
128539,0,0,128540,123383,44.1621704,-92.585701,4/18/2015 0:00:00,108,1930,339.5,302.2999878,rsac,S-NPP,Nominal
128543,0,0,128544,123022,44.160759,-92.5852966,4/18/2015 0:00:00,108,1930,341,303.3999939,rsac,S-NPP,Nominal
128549,0,0,128550,136395,44.1596603,-91.9778976,4/23/2015 0:00:00,113,1936,326.1000061,288.1000061,rsac,S-NPP,Nominal
128552,0,0,128553,136274,44.1592293,-91.9832001,4/23/2015 0:00:00,113,1936,353.7000122,295.7999878,rsac,S-NPP,Nominal
128555,0,0,128556,135613,44.1588097,-91.9884033,4/23/2015 0:00:00,113,1936,337.1000061,297.7000122,rsac,S-NPP,Nominal
128557,0,0,128558,136329,44.1583786,-91.9935989,4/23/2015 0:00:00,113,1936,339.1000061,300,rsac,S-NPP,Nominal
128561,0,0,128562,135891,44.1574707,-91.9819031,4/23/2015 0:00:00,113,1756,340.3999939,286.2999878,rsac,S-NPP,Nominal
128562,0,0,128563,136655,44.1569405,-91.9785995,4/23/2015 0:00:00,113,1756,331.1000061,285.2000122,rsac,S-NPP,Nominal
128565,0,0,128566,72365,44.1564789,-95.6284027,3/21/2015 0:00:00,80,1956,325.3999939,287.7000122,rsac,S-NPP,Nominal
128567,0,0,128568,121619,44.1554298,-91.9919968,4/17/2015 0:00:00,107,1809,336.5,284.6000061,rsac,S-NPP,Nominal
128572,0,0,128573,136893,44.1549606,-91.9825974,4/23/2015 0:00:00,113,1936,328.7000122,290.7000122,rsac,S-NPP,Nominal
128573,0,0,128574,658482,44.1547089,-93.9441986,8/25/2015 0:00:00,237,1910,344.3999939,298.3999939,rsac,S-NPP,Nominal
128575,0,0,128576,136366,44.1545296,-91.9878998,4/23/2015 0:00:00,113,1936,339.6000061,292.3999939,rsac,S-NPP,Nominal
128578,0,0,128579,135768,44.1540985,-91.993103,4/23/2015 0:00:00,113,1936,350.7999878,293.2999878,rsac,S-NPP,Nominal
128579,0,0,128580,136285,44.1536789,-91.9983978,4/23/2015 0:00:00,113,1936,345.6000061,295.7000122,rsac,S-NPP,Nominal
128583,0,0,128584,136061,44.1525307,-91.9969025,4/23/2015 0:00:00,113,1756,327.7000122,287.2000122,rsac,S-NPP,Nominal
128584,0,0,128585,241828,44.1523514,-96.1635971,6/16/2015 0:00:00,167,759,307.1000061,281.7999878,rsac,S-NPP,Nominal
128585,0,0,128586,135591,44.1520615,-91.9935989,4/23/2015 0:00:00,113,1756,325.3999939,286.1000061,rsac,S-NPP,Nominal
128587,0,0,128588,136610,44.15028,-91.9871979,4/23/2015 0:00:00,113,1936,335.1000061,292.3999939,rsac,S-NPP,Nominal
128591,0,0,128592,136414,44.1498489,-91.9924011,4/23/2015 0:00:00,113,1936,343.6000061,294.3999939,rsac,S-NPP,Nominal
128592,0,0,128593,136739,44.1494293,-91.9975967,4/23/2015 0:00:00,113,1936,333.5,293.8999939,rsac,S-NPP,Nominal
128597,0,0,128598,70641,44.14748,-93.7241974,3/21/2015 0:00:00,80,1816,343.2999878,284.8999939,rsac,S-NPP,Nominal
128608,0,0,128609,156964,44.1396484,-94.9311981,5/2/2015 0:00:00,122,2008,330.1000061,303.3999939,rsac,S-NPP,Nominal
128609,0,0,128610,158292,44.1394386,-94.9360962,5/2/2015 0:00:00,122,2008,367,313.2999878,rsac,S-NPP,Nominal
128613,0,0,128614,158147,44.1392288,-94.9354019,5/2/2015 0:00:00,122,2008,367,308.5,rsac,S-NPP,Nominal
128614,0,0,128615,156861,44.1390495,-94.9402008,5/2/2015 0:00:00,122,2008,367,341.5,rsac,S-NPP,Nominal
128615,0,0,128616,157164,44.1388702,-94.9451981,5/2/2015 0:00:00,122,2008,338.2000122,302.2000122,rsac,S-NPP,Nominal
128621,0,0,128622,795639,44.1371002,-93.7108002,11/23/2015 0:00:00,327,1921,328.7000122,279,rsac,S-NPP,Nominal
128639,0,0,128640,149657,44.1294403,-96.3753967,4/27/2015 0:00:00,117,2001,346.5,289.1000061,rsac,S-NPP,Nominal
128644,0,0,128645,136802,44.1283493,-95.6600037,4/23/2015 0:00:00,113,1936,334.2999878,303,rsac,S-NPP,Nominal
128652,0,0,128653,151889,44.1269302,-92.0146027,4/29/2015 0:00:00,119,1923,331.2000122,296.1000061,rsac,S-NPP,Nominal
128653,0,0,128654,110355,44.1269112,-92.6696014,4/11/2015 0:00:00,101,2002,335.5,290,rsac,S-NPP,Nominal
128656,0,0,128657,152056,44.1262589,-92.0206985,4/29/2015 0:00:00,119,1923,348.7999878,298.7000122,rsac,S-NPP,Nominal
128657,0,0,128658,119719,44.1259995,-91.9826965,4/16/2015 0:00:00,106,1827,349.7000122,293.2999878,rsac,S-NPP,Nominal
128658,0,0,128659,110988,44.1248894,-92.6723022,4/11/2015 0:00:00,101,2002,336.2000122,289.1000061,rsac,S-NPP,Nominal
128660,0,0,128661,152679,44.1239204,-92.0077972,4/29/2015 0:00:00,119,1923,335.7999878,297,rsac,S-NPP,Nominal
128661,0,0,128662,152498,44.1232491,-92.0139008,4/29/2015 0:00:00,119,1923,351.3999939,298.8999939,rsac,S-NPP,Nominal
128664,0,0,128665,153244,44.1225891,-92.0199966,4/29/2015 0:00:00,119,1923,336,299.1000061,rsac,S-NPP,Nominal
128666,0,0,128667,151963,44.1195793,-92.0131989,4/29/2015 0:00:00,119,1923,354,297.3999939,rsac,S-NPP,Nominal
128705,0,0,128706,554457,44.1158981,-94.9101028,8/7/2015 0:00:00,219,823,299.6000061,288.7999878,rsac,S-NPP,Nominal
128736,0,0,128737,96861,44.1144104,-93.7972031,4/4/2015 0:00:00,94,1853,340,284.6000061,rsac,S-NPP,Nominal
128743,0,0,128744,96501,44.1108284,-93.7958984,4/4/2015 0:00:00,94,1853,329.8999939,283.7000122,rsac,S-NPP,Nominal
128754,0,0,128755,136358,44.108799,-96.1709976,4/23/2015 0:00:00,113,1936,367,301.3999939,rsac,S-NPP,Nominal
128764,0,0,128765,136592,44.1052704,-96.1701965,4/23/2015 0:00:00,113,1936,341.6000061,298.8999939,rsac,S-NPP,Nominal
128781,0,0,128782,147097,44.0993881,-95.6175003,4/26/2015 0:00:00,116,2020,367,307.1000061,rsac,S-NPP,Nominal
128782,0,0,128783,141912,44.0992508,-95.6240005,4/26/2015 0:00:00,116,2020,341.3999939,303.2000122,rsac,S-NPP,Nominal
128787,0,0,128788,142004,44.0981293,-95.6192017,4/26/2015 0:00:00,116,2020,367,310.6000061,rsac,S-NPP,Nominal
128789,0,0,128790,144405,44.0980186,-95.6256027,4/26/2015 0:00:00,116,2020,348.6000061,301.1000061,rsac,S-NPP,Nominal
128797,0,0,128798,136262,44.0955086,-93.0566025,4/23/2015 0:00:00,113,1756,351.1000061,290.8999939,rsac,S-NPP,Nominal
128799,0,0,128800,145849,44.0949707,-95.6184006,4/26/2015 0:00:00,116,1840,349.2000122,300.8999939,rsac,S-NPP,Nominal
128805,0,0,128806,746278,44.0935593,-93.0566025,10/14/2015 0:00:00,287,1831,340.2999878,292.1000061,rsac,S-NPP,Nominal
128806,0,0,128807,145272,44.0934105,-95.6248016,4/26/2015 0:00:00,116,1840,353.7999878,300.8999939,rsac,S-NPP,Nominal
128810,0,0,128811,122437,44.092701,-94.4798965,4/17/2015 0:00:00,107,1809,331.8999939,296.5,rsac,S-NPP,Nominal
128817,0,0,128818,141449,44.0905609,-95.6163025,4/26/2015 0:00:00,116,1840,356.2000122,300.5,rsac,S-NPP,Nominal
128820,0,0,128821,746901,44.0893402,-93.0547028,10/14/2015 0:00:00,287,1831,337.7999878,290.1000061,rsac,S-NPP,Nominal
128830,0,0,128831,170563,44.0868797,-93.8298035,5/9/2015 0:00:00,129,1756,328.2999878,292.8999939,rsac,S-NPP,Nominal
128862,0,0,128863,114917,44.0789413,-93.1333008,4/14/2015 0:00:00,104,1905,336.1000061,297.8999939,rsac,S-NPP,Nominal
128920,0,0,128921,148427,44.06493,-95.4481964,4/27/2015 0:00:00,117,2001,331.7000122,301.2000122,rsac,S-NPP,Nominal
